question,true_answer,question_id,disciplina,split
"TEXTO DE REFERÊNCIA: A quantidade de água doce disponível para o nosso uso é muito pequena, perto de 3% do volume total de água existente. Os outros 97% são constituídos por água salgada. Desses 3% de água doce, cerca de 1% está acessível para a população de todo o planeta e o restante está na forma de gelo. Contudo, boa parte da água acessível encontra‑se poluída e deve ser tratada para o consumo humano.

Quais são as etapas envolvidas nas estações de tratamento da água poluída acessível à população para que ela possa ser distribuída para consumo humano?","floculação, decantação, filtração e cloração",b3b223b66dfc9632338fd56429f73b5774dc4ee1722eb48cff1f1fdca8daec89574bdd4d5233a23902bdfaaaf5d39330a432d01932e4dfeb579fd6566c28b6c3,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Há estudos que relacionam as redes à depressão, inveja, baixa autoestima e ansiedade social. Como uma psicóloga que estudou os perigos das interações _on-line_ e observou os efeitos do mau uso das redes nas vidas de meus pacientes, tenho sugestões [...]. 1. Limite quando e onde utilizar os serviços: tente se comprometer a não dar espiadinhas durante refeições com amigos ou família, ou quando estiver brincando com uma criança ou conversando com seu parceiro. 2. Tenha períodos de “_detox_”: experimente passar alguns dias sem entrar nas redes. Há estudos que mostram que ficar de cinco dias a uma semana sem entrar já ajuda a diminuir o nível de estresse e melhorar a satisfação com a própria vida. 3. Seja consciente e pergunte “por quê?”. Você usa o X logo que acorda para se manter informado sobre as notícias ou para escapar da realidade de ter que encarar o dia? Você sente necessidade de olhar o Instagram quando precisa resolver uma tarefa difícil no trabalho? Seja honesto consigo mesmo e cada vez que quiser checar suas redes sociais, pergunte-se: por que estou fazendo isso agora? [...]
Qual é a função social desse texto?",indicar mecanismos para o usuário alcançar autocontrole no ambiente virtual,09ab2283895284a5d847f91c3241414a0dc9dd183921b305cb783fb4672d2373aded8abbf249974e201bec962648fd4c3cb91c44c88801c41225259cd03c5add,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: Disponível em: <http://kot-de-azur.livejournal.com>. Acesso em: 13 set. 2017.

A prática polêmica de apoio financeiro dado pelos países desenvolvidos aos seus produtores rurais, que aumenta artificialmente a competitividade, reduz os preços e prejudica as vendas dos produtores rurais dos países subdesenvolvidos, é conhecida no mercado internacional como:",subsídio agrícola,5737a5adc99daa53f04556e1b29054cb62e093d2f0ab27bfb8c990edf09e3e7960bc107a51f8082ed1161a6998c162f082ee1862bdb3159579278000a7d4ad5a,Ciências Humanas,train
"TEXTO DE REFERÊNCIA:

TEXTO I: O presidente dos Estados Unidos, Joe Biden, anunciou em maio de 2022 que 12 países aderiram ao Quadro Econômico Indo‑Pacífico (IPEF, na sigla em inglês), um novo pacto comercial que pretende aproximar Washington de economias asiáticas em questões como cadeias de suprimentos, comércio digital, energia limpa e esforços anticorrupção.

TEXTO II: O porta‑voz do Ministério das Relações Exteriores da China, Wang Wenbin, disse na quarta‑feira (25/05/2022) que os Estados Unidos querem dissociar os países do Indo‑Pacífico da economia chinesa ao firmar acordo comercial com 12 nações da região.

Qual aspecto das relações internacionais é revelado pelas diferentes visões sobre o acordo citado nos textos?",Busca por hegemonia mercadológica,aeb46b4617852e66fc5ce3a439c496d23312a6ce55109c2e619199b08febf013b9d27a670f7bc47820a342f20304b8aa78fff076deff9c0445cbd9c08b7baa83,Ciências Humanas,test
"TEXTO DE REFERÊNCIA: O diagrama representa, de forma simplificada, a estrutura de uma usina nuclear.

1. Núcleos de átomos de urânio-235 são bombardeados por nêutrons, resultando na fissão nuclear e liberando uma grande quantidade de energia.
2. A energia gerada pela fissão é utilizada para aquecer a água presente no reator nuclear, transformando-a em vapor.
3. O vapor a alta pressão é direcionado para girar as turbinas conectadas aos geradores, convertendo energia mecânica em energia elétrica.
4. Após passar pelas turbinas, o vapor é resfriado em condensadores, onde é convertido em água líquida, pronta para ser bombeada de volta ao reator nuclear e reiniciar o ciclo.

Na sequência descrita, em quais etapas ocorre um processo exotérmico?",etapas 1 e 4,b2c1c725dbd3328f5af55185e39801120fbe54b2f0bd539761205cecfc7d01fabc06265da4b2b1f7f7c0b29eaa800c08c85e8793ef378d705966b42e7371001d,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Proponho-me falar de encontros, ocorridos no contexto de um movimento complexo que designamos de Fronteiras Urbanas, iniciado em 2010 como um projeto de investigação etnográfica em educação comunitária, envolvendo uma comunidade acadêmica e duas comunidades locais da Costa da Caparica. Recorto alguns episódios, inscritos em breves narrativas, poemas e textos de gênero inclassificável, onde a reflexão e a descrição se mesclam e dialogam. Os episódios são organizados em torno de conceitos, agrupados pela sua letra inicial, convergindo numa rede de significações que renova o seu potencial compreensivo e para a qual são convocadas vozes que falam da experiência e outras que a teorizam. A poesia surge como um instrumento de multi, inter e transculturalidade, de inclusão e de identidade, mas também de insatisfação, conscientização política e despertar da sensibilidade aos outros e ao mundo.

CAETANO, A. P. Transpondo fronteiras urbanas. Encontros e mediações num projeto de educação comunitária. 2016. In: GOMES, C. A. et al (coord.). Atas do XIII Congresso SPCE - Fronteiras, diálogos e transições na educação. Viseu: Escola Superior de Educação, Instituto Politécnico de Viseu. [Fragmento adaptado]

Ao introduzir a temática do texto, a autora:",monta um panorama das ideias a serem desenvolvidas.,39d1a4250fcb0a969f2017f858a84a80a1d00cc2baf8a03ccfaf76089d9707cd809f557678e32468adcd9f1d8aad068a3cdbdf0a829063e7bf3432d282689875,Linguagens e Códigos,train
"TEXTO DE REFERÊNCIA: A situacionalidade é justamente a adequação da manifestação linguística a uma situação comunicativa do texto e está relacionada ao contexto, sempre se referindo ao fato de relacionar o evento textual à situação comunicativa. A situação ajuda a direcionar o sentido do discurso, tanto em sua produção como também em seu entendimento. Essa situação comunicativa interfere diretamente na produção do texto.

Com base no enunciado acima, qual é a consequência da função situacional para a interlocução dos sujeitos?",proporciona a adaptação do discurso ao contexto de fala.,9d5a45f4e82fecd111d9598a2b4cc658dcfc294d1502e2a3543836ce4504962bf04e51bee45dd57294944a16a4fff9a743cc963b583d9e162e0a2994d5ad2f59,Linguagens e Códigos,train
"Trecho de notícia: “Essa será a primeira fábrica nos Estados Unidos apta a fabricar chips de 3 nanômetros, os menores e mais avançados no mercado.” Dado: 1 nm = 10⁻⁹ m.

Considere um monitor cujo comprimento é igual a 30 cm e que usa o chip de 3 nanômetros citado no texto. Quantas vezes o comprimento do monitor é maior do que o tamanho do chip?",100 milhões,9d89d432c293d1611b436699280e9e96ba9d7052db934aee365b08c560a1f0afd0d66101ac94963a94bb49055138fd49cb2c0b2ce3efb43c78eb81f66190825e,Matemática,train
"TEXTO DE REFERÊNCIA: Para garantir a segurança e a eficácia de um medicamento na forma de comprimido sólido, um dos estudos que deve ser realizado é o de dissolução. Esse teste físico‑químico serve para verificar o processo de liberação do insumo farmacêutico ativo (IFA) do medicamento em solução, tornando‑o disponível para absorção pelo corpo. Esse estudo deve ser conduzido em situações análogas às submetidas no organismo, demonstrando o desempenho dos produtos _in vitro_ e dando evidências sobre seu efeito terapêutico.

Qual fator deve ser variado ao conduzir um bom estudo de dissolução?",o pH do solvente,05c8a93f9f1e5a3932ded848dc532f91ff5dca1886434d0cf5f7b60f10bb7bfc22fd60f559560640383bfbd2b6880730f6b40948bffe89ace09944bfccdc5499,Ciências da Natureza,valid
"TEXTO DE REFERÊNCIA: Com o objetivo de impulsionar a indústria nacional até 2033, o programa Nova Indústria Brasil tem seis missões relacionadas à ampliação da autonomia, à transição ecológica e à modernização do parque industrial brasileiro. Entre os setores que receberão atenção, estão a agroindústria, a saúde, a infraestrutura urbana, a tecnologia da informação, a bioeconomia e a defesa.

MÁXIMO, W. Entenda o programa Nova Indústria Brasil. Disponível em: https://agenciabrasil.ebc.com.br. Acesso em: 18 mar. 2024.

Qual é o objetivo principal dos investimentos do programa Nova Indústria Brasil para a indústria?",ampliação da competitividade tecnológica,3aa235b80d92a67b084166ac171b91fb7de5b6c35494f4efb3eed7bc59244db2ee231ca9e3f2a1514d6ef5dd1111e7f6d17001a8d8dd5bcb6a28b1f3b83b9196,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Em 2020, o Ministério da Saúde rebateu um conteúdo compartilhado nas redes sociais sobre a possibilidade de as máscaras de proteção respiratória, empregadas para reduzir o risco de transmissão de doenças que se disseminam pelo ar, estarem promovendo a acidificação do sangue e, dessa forma, prejudicando o organismo.

A acidificação em questão não ocorre porque esses itens de proteção ...",permitem a eliminação de CO₂ na expiração.,c046c26acbf8f96f3212dfcac8e5975fa66ee0740b642df081a425a8fd0e06d27c887c0aa083d949a43e6cc2e1839065dd978aec9fa50cb75688c682ecbdae21,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional decreta e eu sanciono a seguinte Lei:
Art. 1 O cupuaçu, fruto do cupuaçuzeiro (Theobroma grandiflorum), é designado fruta nacional.
Art. 2 Esta Lei entra em vigor na data de sua publicação.

BRASIL. Lei nº 11.675, de 19 de maio de 2008. Disponível em: <http://www.planalto.gov.br>. Acesso em: 3 nov. 2021.

Considerando a biopirataria no contexto brasileiro, qual é a necessidade de se aprovar leis como a mencionada para que produtos como o cupuaçu estejam protegidos?",estarem protegidos de apropriações ilegais,cf2c5ac9cef93b82836b70fc90065b7794c868d8ba2387c0d06c0054cbda63464cbe4cbde494fb654da259773bf172bf2cc96b3442a48d749885f1b328b90933,Ciências Humanas,test
"TEXTO DE REFERÊNCIA: Com o lançamento da série Wandinha nas plataformas de streaming e o sucesso da produção audiovisual, alguns itens com referência à série começaram a ser fabricados, dentre eles miniaturas da personagem principal.

A atriz que interpreta a Wandinha − personagem principal da série − mede 1,55 m de altura, e uma das lojas que produz miniaturas dessa personagem as fabrica na escala de 1 : 20.

Qual é a altura, em centímetros, das miniaturas da personagem principal da série produzidas por essa loja?","7,75",3521c51559c7c2bab3aa84b6d939cb4b29c866fbabbe85159d123b6e92bed1ba2ca6fd54226878e657e4d9ceac10475c6fe5bb8acc0a16af90313071c3e0b3f6,Matemática,train
"TEXTO DE REFERÊNCIA: Uma das preocupações mais constantes dos estudos de estética nos últimos dez anos vem sendo o fenômeno do kitsch. Kitsch é a etiqueta alemã para os objetos, obras de arte ou espetáculos de mau gosto, franca ou tacitamente “comerciais”, mas com pretensões a exibir valores “sublimes”. O vulgar aspira a parecer refinado, a cafonice (inconsciente) que bota banca de “beleza”. Trata-se de uma produção artística fortemente internacionalizada. Não obstante, nos nossos dias, a própria arte de vanguarda (em princípio, o oposto da vulgaridade kitsch) se tornou cada vez mais cosmopolita, cada vez mais planetária na escolha dos seus modelos e fontes de influência. Desde o Modernismo, a chamada alta literatura, tal como o teatro ou a música, universalizou suas pautas de referência estilística. Mas a internacionalidade do kitsch é muito diferente. Não repousa no cosmopolitismo elitista dos estilos de vanguarda, mas no fato de que o kitsch é uma expressão da cultura de massa, produto dos mass media, que não são, evidentemente, focos de cultura verdadeiramente popular, e sim de veículos de comunicação controlados pelo establishment.

De acordo com o autor, o kitsch",mercantiliza expressões artísticas que se pretendem belas e elevadas.,30dc1b443d97c3ed506b15281625779ef2fc0dc2e98be2f85757f0ba86071ce6c38458806e70c34a14e372ec784c6e5dca19552f20455169230707c40ad63e65,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: A litosfera – a camada mais externa, rígida e resistente da Terra – é fragmentada em cerca de 12 placas, que deslizam, convergem ou se separam umas em relação às outras à medida que se movem sobre a astenosfera, menos resistente e dúctil. As placas são criadas onde se separam e recicladas onde convergem, em um processo contínuo de criação e destruição. Os continentes, encravados na litosfera, migram junto com as placas em movimento.

GROTZINGER, J.; JORDAN, T. Para entender a Terra. 8. ed. Porto Alegre: Bookman, 2023.

Qual é a consequência da dinâmica natural descrita no texto?",Renovação da crosta terrestre,b59fd4195a43473d8570deacd17326136e130f440e10b96910fb612e899409dcfff1598aa94e809f5c0ada4aac747aee9f1ffda376f19eaedd44b864f68d8c1e,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Para a formatura do curso de Biblioteconomia de uma universidade, uma cerimonialista foi contratada para a organização da recepção. Foi informado a ela que, na recepção, estariam presentes entre 120 e 130 convidados. Ela havia reservado mesas com 14 lugares para o salão.

Para que não sobrem nem faltem cadeiras, quantos convidados devem comparecer à festa?",126,3501f4874d9328895517fb0f9e32e6bc52eb778f79df6534806b4a979f4e34c077e1086b7f468a4d740380a2897647b0a389afee463274643476fcc2ab29f157,Matemática,train
"TEXTO DE REFERÊNCIA: ""Healing fiction"" heals your mind

“Unharmful novels” are usually referred to as “healing novels” among the readers. These novels are those that you can read comfortably without having to consume much energy while reading. They are also comforting and invigorating. Free of any difficult or complex plot, these “healing novels” are about empathy, healing, comfort, courage, and solidarity. The characters would come together in places like convenience stores or bookstores and tell their stories. They do not oblige readers to concentrate on certain characters, so it is fine to start reading from any part of the book. As people read the characters’ personal stories and become familiar with their backgrounds, they are slightly encouraged and feel empathy. However, for such a structure to be constructed, the novel needs a certain place where the characters gather, which is why there is a picture of a building on all the book covers.

Some of the common features that the covers of these “healing novels” have are dark nights, a building with low light flowing from the window, and above all, a store. Some say that the trend began with Keigo Higashino’s The Miracles of the Namiya General Store, but among the books written by Korean writers, the book Dallergut Dream Department Store (Sam & Parkers) by Lee Mi-Ye sparked the craze. Also, Midnight Library featuring a library, drew popularity at the same time, which marked the beginning of other similar types of novels published in the market.

Os chamados “Healing fiction”, tratados no texto, são livros que têm como objetivo fornecer ao leitor um sentimento de:",Conforto,df31d2d1f0f0f47165331dd9a800276355be77ef3524b96d0a8ed201ccd6f89b17ece89311db4b2905da4907594a14ccf99a3c24afa3c3df9fa24d9e7fcd0b94,Linguagens e Códigos,train
