question,true_answer,question_id,disciplina,split
"TEXTO DE REFERÊNCIA: Mil câmeras de vigilância conectadas a um programa capaz de identificar rostos em tempo real desenvolvido pela Huawei foram colocadas nas últimas meses nas ruas de Belgrado. Na Europa, esse tipo de sistema já era utilizado em algumas áreas do Reino Unido. Mas até agora não havia a notícia de que, como acontece na capital da Sérvia, fossem usados em questões tão delicadas à privacidade os softwares e equipamentos da China, onde essa tecnologia constitui um dos pilares do férreo sistema de controle social do regime.

Disponível em: www.brasil.elpais.com. Acesso em: 21 out. 2021 (adaptado).

Qual é o potencial negativo da tecnologia descrita no texto?",perseguir os opositores políticos,1cb2204bc0655087faf81bb35b4ffdf6d22e95f0e1aaefecb0fa491ec898a7cdd5635eafcd30b586ecbc84a8e3d6dd81d90b8e6e3430bc7b448dee2b2a27fb6d,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: A viúva que mal resistira ao golpe da perda do filho,
    ainda mais se aterrava agora com o isolamento em que ia
    deixar Aurélia. Se Emílio não prometia à irmã um arrimo,
    em todo o caso era uma companhia, e podia dar-lhe ao
    menos a proteção material, quando não fosse senão de

    sua presença.

    Redobraram pois as insistências da pobre viúva; e
    Aurélia ainda coberta do luto pesado que trazia pelo irmão
    condescendeu com a vontade da mãe, pondo-se à janela
    todas as tardes.


    Foi para a menina um suplício cruel essa exposição
    de sua beleza com a mira no casamento. Venceu a

    repugnância que lhe inspirava semelhante amostra de
    balcão, e submeteu‑se à humilhação por amor daquela
    que lhe dera o ser e cujo pensamento era sua felicidade.

    ALENCAR, José de. _Senhora_. 26. ed. São Paulo: Ática, 1995. p. 84.

Qual aspecto da sociedade da época é revelado por esse excerto da obra _Senhora_, de José de Alencar?",O casamento como meio de alcançar segurança financeira.,b9b668184e8e200c3cd3feadd058edf541753890451001ef2085ef57d49841aca0c5ce0a7fa9d5c9a9fc518ac7e4b14940378483cefaff3238570ac56a691824,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: Sem a colaboração de São Pedro, os reservatórios das centrais hidrelétricas – a principal fonte geradora do país, responsável por mais de 60% de toda a eletricidade produzida – alcançaram índices históricos de baixa. Para prevenir o colapso do setor e evitar que a situação vivida há 20 anos se repetisse, algumas medidas foram adotadas pelo Ministério de Minas e Energia (MME), como ampliar a geração elétrica a partir de usinas termelétricas. O órgão também autorizou o aumento de importação de energia elétrica de países vizinhos, como Argentina e Uruguai.

Disponível em: www.revistapesquisa.fapesp.br. Acesso em: 25 fev. 2022 (adaptado).

Com base no texto acima, que problema do setor energético brasileiro é evidenciado?",Transitoriedade das condições ambientais e continuidade do uso de fontes tradicionais.,351563c65bd062f28b26641953e5a358315169b6eede833798896e01b07357094f1e66b69660384f15ef3d8abb1b6170ce9fa9b0947504300a05c268d13f3f1a,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: o apagador

tique – de checar o bolso
o _email_ o telefone

o relógio angustiado
exercício da ilusão

de acelerar de contar

regressivamente os passos
que me levam à hora
que marcamos – taque.

BEBER, B. _A rua da padaria_. Rio de Janeiro: Record, 2013.

Qual questão da sociedade contemporânea é destacada neste poema?",Ansiedade,5f3d836e8fbaa5788702e5c8af6d11e366a4a971331287f523f5bb44a24cb628c3a38c7abc7f5ba7517178080dbb46b3eeea7eb8fcf34441e7ade54bd625a356,Linguagens e Códigos,test
"TEXTO DE REFERÊNCIA: A política local – e particularmente a política urbana – encontra-se hoje desesperadamente sobrecarregada, a tal ponto que não consegue mais operar. E nós pretendíamos reduzir as consequências da globalização incontrolável justamente com os meios e com os recursos que a própria globalização tornou penosamente inadequados.

BAUMAN, Z. _Confiança e medo na cidade_. Rio de Janeiro: Jorge Zahar Editor, 2009. p. 12.

Considerando o texto, para Bauman, o esvaziamento da política é um dos efeitos do(a):",domínio das corporações supranacionais,dd9ef010f1baac8384729848eed71ffcadbb8c1453f8251e4f603634e43b5f6a21009e1d82b0eacc48b0155cb47a987327fefb9de53c7d851a233c2abd551b17,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: As estruturas vestigiais representam uma versão rudimentar, ou até mesmo sem função, de uma parte do corpo, mas que apresentam funções importantes em uma espécie estritamente correlacionada.

Com base no texto, por que as estruturas vestigiais são úteis para estudos evolutivos?",Porque podem indicar ancestralidade comum entre espécies.,c8b3545140aac82a689d15ac5f0baf06dd6200eff2d2ee2e2785b124c04cf9a2569b91d8e25fb7faf768d090fd20ae88c5c367de62457f213b03ba30f71bcfed,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: acaba contaminando os corpos hídricos por escoamento superficial, resultando na eutrofização dos ecossistemas aquáticos. Assim, a ação de microrganismos capazes de promover a reação de redução de espécies químicas nitrogenadas no solo, produzindo gás nitrogênio, é fundamental no controle desse desequilíbrio. No ciclo do nitrogênio, esse desequilíbrio pode ser controlado em uma etapa que envolve uma reação de ___

Qual é a etapa do ciclo do nitrogênio que envolve essa reação de redução de espécies nitrogenadas produzindo gás nitrogênio?",Desnitrificação,9009e14394f7ecb6d9a0acc6ad28db2d93a2e206c2b8ebe94df669472fc89c8324e34855c4a34fb3f351f7dc71feb8402185447586c5e51adaea3a03a9701125,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Um professor cria um experimento simples em aula para explicar aos alunos o fenômeno referente à consequência das ações de forças sobre um apagador de 200 g posicionado em uma carteira, enquanto esta é inclinada por ele. A situação é mostrada no esquema, em que na primeira situação (I), o apagador está inerte no centro da mesa e, na segunda situação (II), o apagador começa a mover após o professor posicionar a mesa em um ângulo α de 30º. Considere a aceleração da gravidade igual a 10 m/s².

Qual foi a força de atrito aplicada ao apagador (bloco) imediatamente antes do início do movimento sobre a mesa?",1 N,5ba41be50d3ba529e274984b652885462e9f6ed3d08870aa8a97d5ab207b557dc4e033bd089b5a163f17c96dd4067522ae02657a3ef43fd9e5aba06c06fb2dd5,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Um soldador precisa reforçar a estrutura da treliça espacial mostrada na figura. Para isso, ele vai soldar barras tubulares de 80 cm em alguns dos triângulos equiláteros de lado igual a 1 m. Sejam ABC um desses triângulos equiláteros e DE o segmento que representa a barra de reforço. Condições: a extremidade D da barra deve ser soldada no lado AB do triângulo; a extremidade E da barra deve ser soldada no lado AC do triângulo; a distância entre os pontos B e D deve ser igual a 40 cm.

ENUNCIADO: O seno do ângulo agudo que a barra de reforço forma com o lado AC do triângulo equilátero vale:",√3/2,81f9a4848261265c6e8ad0c65de73b63daaf81c4fa8cb0e5f6634cf18a05ca0d3ab03fc4c747cc8734b08c6c2c3daa71a52d4606625875d787f926af3320b6bc,Matemática,valid
"TEXTO DE REFERÊNCIA: O bingo é um jogo no qual bolas numeradas são colocadas dentro de um globo e sorteadas uma a uma. A cada rodada, um número é sorteado e o jogador verifica se esse número está na sua cartela. O jogador completa sua cartela marcando nela os números sorteados que tiver. Uma cartela de bingo com doze números foi criada a partir de uma sequência que obedece ao seguinte padrão: a sequência contém os múltiplos de 3, em ordem crescente, a partir do número 9. Se um dos números da sequência também for múltiplo de 4, ele é substituído pelo menor número primo possível, sem repetir nenhum número.

Com base nas informações apresentadas, quais são os três últimos números dessa cartela, na ordem em que aparecem?","5, 39 e 42",026080cd87801f0c1971bcd8cd822b9de912d86005faa8bb9cea2160b25e6e2e8f4c80747bbcd8f5d93d625b39435e31eb2e54d564f4d255148ade4a1cfacae5,Matemática,train
"TEXTO DE REFERÊNCIA: Uma modalidade olímpica exclusivamente feminina é a ginástica rítmica, este esporte pode ser simplesmente explicado como a expressão através do movimento. Ela combina elementos da dança tradicional e da ginástica artística e faz uso de quatro aparelhos: fita, arco, bola e maças. Em um dos aparelhos, uma ginasta lança uma maça verticalmente para cima, saindo de sua mão com velocidade de 20 m/s, retornando ao final do lançamento para a mesma altura inicial e realizando 5 giros completos durante o movimento.

Considere a aceleração da gravidade g = 10 m/s², π = 3 e despreze a resistência do ar, a velocidade angular da maça durante o movimento vale:

Qual é a velocidade angular média da maça, em rad/s, durante todo o movimento?","7,5 rad/s",c81abec688c2f6c4f2817d5dc442526ea43943ae1bf66a44c11063ccedb273dd63e57a61881d25e513eee599afebb013d7887a871f7458359bd9191ebf944a19,Ciências da Natureza,train
"TEXTO DE REFERÊNCIA: Os primeiros anos do Império Brasileiro foram conturbados, criando um cenário político instável e potencialmente perigoso. O então monarca do país, o português Pedro I de Bragança, provava‑se cada vez mais autoritário e a insatisfação popular crescia. Já na outorga da Constituição de 1824, as coisas já ficaram, no mínimo, confusas. Isso porque uma monarquia constitucional partia do pressuposto da dissolução do poder do rei, impedindo o despotismo. Porém, não apenas a carta fora instituída à força, depois da famosa Noite da Agonia, como também instaurava no Brasil o Poder Moderador, que dava poder tirânico a Pedro de controlar o equilíbrio de poderes insinuado por Montesquieu.

A Constituição do Império do Brasil, de 1824, teve como seu fundamento a ideia de",centralizar as decisões políticas na figura do monarca,7d6a9608e0dacaa730dc927e1c5bf4d1bf13a3d7095c7cef44fc81137eb6d2667e895212467db79017cfb4eae1c10ef64e0b518829221131318b39efe635a264,Ciências Humanas,train
"TEXTO DE REFERÊNCIA: A comissão de formatura de uma faculdade preparou uma pesquisa com os formandos para definir qual será a banda principal da festa de colação de grau. Ao participar da pesquisa, o formando deveria votar em uma, duas ou três opções entre as bandas representadas por A, B e C. Com base nos resultados da pesquisa, as seguintes informações foram obtidas:
- 7/8 dos formandos participaram da pesquisa;
- 1/3 dos formandos votou em A;
- 1/12 dos formandos votou tanto em A como em B, mas não em C;
- 1/7 dos votantes votou tanto em B como em C, mas não em A;
- 1/6 dos formandos votou tanto em A como em C;
- 500 pessoas votaram apenas em B ou apenas em C.

Quantas pessoas votaram apenas na banda A?",100,dddbbcf8e9c22ccef3fec4b32fd3d32f6b5fb8da28b1e753ad0da06b55e91e49264c3e370d03ebf743a8b54ceec02322f1c8e1b0d6af8b0b9631ae3c33efb6ad,Matemática,train
"TEXTO DE REFERÊNCIA: Cidade mais fria do mundo sofre com onda de calor

Conhecida por ter entrado no livro dos recordes como a cidade mais fria do mundo, ao registrar incríveis –68 °C em fevereiro de 1892, Verkhoyansk, localizada no leste da Sibéria, vem enfrentando um novo problema neste verão europeu: as altas temperaturas.

No último final de semana, os termômetros marcaram 38 °C. Segundo informações de fontes meteorológicas da Rússia, este foi o maior valor registrado na cidade desde o início das medições na década de 1880 e pode também ser o mais alto já observado acima do Círculo Polar Ártico.

Disponível em: <https://ultimosegundo.ig.com.br>.
Acesso em: 22 out. 2023 (Adaptação).

De acordo com os dados da notícia, qual é a amplitude térmica dessa cidade, considerando os registros históricos de maior e menor temperaturas, em grau Celsius?",106,07e7936bc3db53987c9fe23957b1522262e01939531822563a7393101e0138d44102d59d1c565101fd7fec59b6ab8ee5dbdd9c1cc21ad679ea9025dc043dcda1,Matemática,train
"TEXTO DE REFERÊNCIA: Uma equipe de futsal é formada por dez atletas, cujas idades têm média aritmética igual a 22 anos. Para participar de um campeonato, o técnico da equipe solicitou a contratação de outros dois atletas com mais tempo de carreira, a fim de trazer mais experiência para o time. Assim, com a ampliação do elenco, a nova média aritmética das idades dos jogadores subiu para 23 anos.

Qual é a soma das idades dos dois atletas contratados?",56,62e06057f658fab8def4f2d642374b4908c9e49709c526c528c810a44351687c68f3b07b9738b94e3c5fb1ab1e7ffbe64f37590374f1986a182e6c62826a7b79,Matemática,train
"TEXTO DE REFERÊNCIA: A subjetividade do trabalhador é capturada na medida em que este se vê inserido em um sistema algorítmico, como se fizesse parte de um jogo de videogame, impulsionado, por imagens, sons, cores, frases, incentivos gráficos luminosos, brilhantes e coloridos, a continuar apertando o botão e aceitando as corridas, sem ter sequer o tempo de analisar o custo versus o benefício daquele trabalho.

LEME, Ana Carolina Reis Paes. Neuromarketing e sedução dos trabalhadores: o caso Uber. In: CARELLI, Rodrigo de Lacerda; CAVALCANTI, Tiago Muniz; FONSECA, Vanessa Patriota da (Orgs.). Futuro do trabalho: os efeitos da revolução digital na sociedade. Brasília: ESMPU, 2020. p. 143.

Considerando o contexto contemporâneo de aplicação da tecnologia ao trabalho, o texto apresenta uma perspectiva crítica diante do uso da:",gamificação como forma de estimular a produtividade,cfb9b9e4220fc5ce89614654dc7a0901a8a885fedb875c78bbdfabea6ce136831928e520261d7af2780f2cd1dcb1b3c7f163b851a6fabf26dfd116f4461ee719,Ciências Humanas,train
